"CODI_EQUIPAMENT","EQUIPAMENT","SECCIO","TIPUS_VIA","NOM_CARRER","NUM_CARRER_1","NUM_CARRER_2","CODI_BARRI","NUM_BARRI","CODI_DISTRICTE","NOM_DISTRICTE","CODI_POSTAL","CODI_POBLACIO","POBLACIO","LATITUD","LONGITUD","X_ETRS89","Y_ETRS89","X_ED50","Y_ED50","TELEFON_NUM","TELEFON_TIPUS","TELEFON_INFO_COM","HORARI_PERIODE_INICI","HORARI_PERIODE_FI","HORARI_DIES","HORARI_HORES_INICI","HORARI_HORES_FI","HORARI_OBSERVACIONS","3ER_NIVELL","2N_NIVELL","1ER_NIVELL",
"61171409","Zoo de Barcelona","#","C","Wellington","1","1","04","Sant Pere, Santa Caterina i la Ribera","01","Ciutat Vella","08005","019","BARCELONA","41.387483","2.191979","432443.405","4582087.727","432535.356","4582288.662","932256780","Centraleta","","25/10","28/03","","10:00:00","17:30:00","","Zoo","Espais infantils","Cultura i lleure",
"61171409","Zoo de Barcelona","#","C","Wellington","1","1","04","Sant Pere, Santa Caterina i la Ribera","01","Ciutat Vella","08005","019","BARCELONA","41.387483","2.191979","432443.405","4582087.727","432535.356","4582288.662","932256780","Centraleta","","25/10","28/03","0000000","10:00:00","17:30:00","","Zoo","Espais infantils","Cultura i lleure",
"61171409","Zoo de Barcelona","#","C","Wellington","1","1","04","Sant Pere, Santa Caterina i la Ribera","01","Ciutat Vella","08005","019","BARCELONA","41.387483","2.191979","432443.405","4582087.727","432535.356","4582288.662","932256780","Centraleta","","25/10","28/03","","10:00:00","14:00:00","","Zoo","Espais infantils","Cultura i lleure",
"61171409","Zoo de Barcelona","#","C","Wellington","1","1","04","Sant Pere, Santa Caterina i la Ribera","01","Ciutat Vella","08005","019","BARCELONA","41.387483","2.191979","432443.405","4582087.727","432535.356","4582288.662","932256780","Centraleta","","25/10","28/03","1111111","10:00:00","14:00:00","","Zoo","Espais infantils","Cultura i lleure",
"61171409","Zoo de Barcelona","#","C","Wellington","1","1","04","Sant Pere, Santa Caterina i la Ribera","01","Ciutat Vella","08005","019","BARCELONA","41.387483","2.191979","432443.405","4582087.727","432535.356","4582288.662","932256780","Centraleta","","29/03","31/05","0000000","10:00:00","19:00:00","","Zoo","Espais infantils","Cultura i lleure",
"61171409","Zoo de Barcelona","#","C","Wellington","1","1","04","Sant Pere, Santa Caterina i la Ribera","01","Ciutat Vella","08005","019","BARCELONA","41.387483","2.191979","432443.405","4582087.727","432535.356","4582288.662","932256780","Centraleta","","01/06","23/06","0000011","10:00:00","19:00:00","","Zoo","Espais infantils","Cultura i lleure",
"61171409","Zoo de Barcelona","#","C","Wellington","1","1","04","Sant Pere, Santa Caterina i la Ribera","01","Ciutat Vella","08005","019","BARCELONA","41.387483","2.191979","432443.405","4582087.727","432535.356","4582288.662","932256780","Centraleta","","01/06","23/06","1111100","10:00:00","20:00:00","","Zoo","Espais infantils","Cultura i lleure",
"61171409","Zoo de Barcelona","#","C","Wellington","1","1","04","Sant Pere, Santa Caterina i la Ribera","01","Ciutat Vella","08005","019","BARCELONA","41.387483","2.191979","432443.405","4582087.727","432535.356","4582288.662","932256780","Centraleta","","24/06","13/09","0000000","10:00:00","20:00:00","","Zoo","Espais infantils","Cultura i lleure",
"61171409","Zoo de Barcelona","#","C","Wellington","1","1","04","Sant Pere, Santa Caterina i la Ribera","01","Ciutat Vella","08005","019","BARCELONA","41.387483","2.191979","432443.405","4582087.727","432535.356","4582288.662","932256780","Centraleta","","14/09","24/10","0000000","10:00:00","19:00:00","","Zoo","Espais infantils","Cultura i lleure",
"61171409","Zoo de Barcelona","#","C","Wellington","1","1","04","Sant Pere, Santa Caterina i la Ribera","01","Ciutat Vella","08005","019","BARCELONA","41.387483","2.191979","432443.405","4582087.727","432535.356","4582288.662","937065656","Informació","","25/10","28/03","","10:00:00","17:30:00","","Zoo","Espais infantils","Cultura i lleure",
"61171409","Zoo de Barcelona","#","C","Wellington","1","1","04","Sant Pere, Santa Caterina i la Ribera","01","Ciutat Vella","08005","019","BARCELONA","41.387483","2.191979","432443.405","4582087.727","432535.356","4582288.662","937065656","Informació","","25/10","28/03","0000000","10:00:00","17:30:00","","Zoo","Espais infantils","Cultura i lleure",
"61171409","Zoo de Barcelona","#","C","Wellington","1","1","04","Sant Pere, Santa Caterina i la Ribera","01","Ciutat Vella","08005","019","BARCELONA","41.387483","2.191979","432443.405","4582087.727","432535.356","4582288.662","937065656","Informació","","25/10","28/03","","10:00:00","14:00:00","","Zoo","Espais infantils","Cultura i lleure",
"61171409","Zoo de Barcelona","#","C","Wellington","1","1","04","Sant Pere, Santa Caterina i la Ribera","01","Ciutat Vella","08005","019","BARCELONA","41.387483","2.191979","432443.405","4582087.727","432535.356","4582288.662","937065656","Informació","","25/10","28/03","1111111","10:00:00","14:00:00","","Zoo","Espais infantils","Cultura i lleure",
"61171409","Zoo de Barcelona","#","C","Wellington","1","1","04","Sant Pere, Santa Caterina i la Ribera","01","Ciutat Vella","08005","019","BARCELONA","41.387483","2.191979","432443.405","4582087.727","432535.356","4582288.662","937065656","Informació","","29/03","31/05","0000000","10:00:00","19:00:00","","Zoo","Espais infantils","Cultura i lleure",
"61171409","Zoo de Barcelona","#","C","Wellington","1","1","04","Sant Pere, Santa Caterina i la Ribera","01","Ciutat Vella","08005","019","BARCELONA","41.387483","2.191979","432443.405","4582087.727","432535.356","4582288.662","937065656","Informació","","01/06","23/06","0000011","10:00:00","19:00:00","","Zoo","Espais infantils","Cultura i lleure",
"61171409","Zoo de Barcelona","#","C","Wellington","1","1","04","Sant Pere, Santa Caterina i la Ribera","01","Ciutat Vella","08005","019","BARCELONA","41.387483","2.191979","432443.405","4582087.727","432535.356","4582288.662","937065656","Informació","","01/06","23/06","1111100","10:00:00","20:00:00","","Zoo","Espais infantils","Cultura i lleure",
"61171409","Zoo de Barcelona","#","C","Wellington","1","1","04","Sant Pere, Santa Caterina i la Ribera","01","Ciutat Vella","08005","019","BARCELONA","41.387483","2.191979","432443.405","4582087.727","432535.356","4582288.662","937065656","Informació","","24/06","13/09","0000000","10:00:00","20:00:00","","Zoo","Espais infantils","Cultura i lleure",
"61171409","Zoo de Barcelona","#","C","Wellington","1","1","04","Sant Pere, Santa Caterina i la Ribera","01","Ciutat Vella","08005","019","BARCELONA","41.387483","2.191979","432443.405","4582087.727","432535.356","4582288.662","937065656","Informació","","14/09","24/10","0000000","10:00:00","19:00:00","","Zoo","Espais infantils","Cultura i lleure",
"61171409","Zoo de Barcelona","#","Parc","Ciutadella","0","0","04","Sant Pere, Santa Caterina i la Ribera","01","Ciutat Vella","08003","019","BARCELONA","41.388209","2.186622","431996.317","4582172.602","432088.264","4582373.538","937065656","Informació","","25/10","28/03","","10:00:00","17:30:00","","Zoo","Espais infantils","Cultura i lleure",
"61171409","Zoo de Barcelona","#","Parc","Ciutadella","0","0","04","Sant Pere, Santa Caterina i la Ribera","01","Ciutat Vella","08003","019","BARCELONA","41.388209","2.186622","431996.317","4582172.602","432088.264","4582373.538","937065656","Informació","","25/10","28/03","0000000","10:00:00","17:30:00","","Zoo","Espais infantils","Cultura i lleure",
"61171409","Zoo de Barcelona","#","Parc","Ciutadella","0","0","04","Sant Pere, Santa Caterina i la Ribera","01","Ciutat Vella","08003","019","BARCELONA","41.388209","2.186622","431996.317","4582172.602","432088.264","4582373.538","937065656","Informació","","25/10","28/03","","10:00:00","14:00:00","","Zoo","Espais infantils","Cultura i lleure",
"61171409","Zoo de Barcelona","#","Parc","Ciutadella","0","0","04","Sant Pere, Santa Caterina i la Ribera","01","Ciutat Vella","08003","019","BARCELONA","41.388209","2.186622","431996.317","4582172.602","432088.264","4582373.538","937065656","Informació","","25/10","28/03","1111111","10:00:00","14:00:00","","Zoo","Espais infantils","Cultura i lleure",
"61171409","Zoo de Barcelona","#","Parc","Ciutadella","0","0","04","Sant Pere, Santa Caterina i la Ribera","01","Ciutat Vella","08003","019","BARCELONA","41.388209","2.186622","431996.317","4582172.602","432088.264","4582373.538","937065656","Informació","","29/03","31/05","0000000","10:00:00","19:00:00","","Zoo","Espais infantils","Cultura i lleure",
"61171409","Zoo de Barcelona","#","Parc","Ciutadella","0","0","04","Sant Pere, Santa Caterina i la Ribera","01","Ciutat Vella","08003","019","BARCELONA","41.388209","2.186622","431996.317","4582172.602","432088.264","4582373.538","937065656","Informació","","01/06","23/06","0000011","10:00:00","19:00:00","","Zoo","Espais infantils","Cultura i lleure",
"61171409","Zoo de Barcelona","#","Parc","Ciutadella","0","0","04","Sant Pere, Santa Caterina i la Ribera","01","Ciutat Vella","08003","019","BARCELONA","41.388209","2.186622","431996.317","4582172.602","432088.264","4582373.538","937065656","Informació","","01/06","23/06","1111100","10:00:00","20:00:00","","Zoo","Espais infantils","Cultura i lleure",
"61171409","Zoo de Barcelona","#","Parc","Ciutadella","0","0","04","Sant Pere, Santa Caterina i la Ribera","01","Ciutat Vella","08003","019","BARCELONA","41.388209","2.186622","431996.317","4582172.602","432088.264","4582373.538","937065656","Informació","","24/06","13/09","0000000","10:00:00","20:00:00","","Zoo","Espais infantils","Cultura i lleure",
"61171409","Zoo de Barcelona","#","Parc","Ciutadella","0","0","04","Sant Pere, Santa Caterina i la Ribera","01","Ciutat Vella","08003","019","BARCELONA","41.388209","2.186622","431996.317","4582172.602","432088.264","4582373.538","937065656","Informació","","14/09","24/10","0000000","10:00:00","19:00:00","","Zoo","Espais infantils","Cultura i lleure",
"61171409","Zoo de Barcelona","#","Parc","Ciutadella","0","0","04","Sant Pere, Santa Caterina i la Ribera","01","Ciutat Vella","08003","019","BARCELONA","41.388209","2.186622","431996.317","4582172.602","432088.264","4582373.538","932256780","Centraleta","","25/10","28/03","","10:00:00","17:30:00","","Zoo","Espais infantils","Cultura i lleure",
"61171409","Zoo de Barcelona","#","Parc","Ciutadella","0","0","04","Sant Pere, Santa Caterina i la Ribera","01","Ciutat Vella","08003","019","BARCELONA","41.388209","2.186622","431996.317","4582172.602","432088.264","4582373.538","932256780","Centraleta","","25/10","28/03","0000000","10:00:00","17:30:00","","Zoo","Espais infantils","Cultura i lleure",
"61171409","Zoo de Barcelona","#","Parc","Ciutadella","0","0","04","Sant Pere, Santa Caterina i la Ribera","01","Ciutat Vella","08003","019","BARCELONA","41.388209","2.186622","431996.317","4582172.602","432088.264","4582373.538","932256780","Centraleta","","25/10","28/03","","10:00:00","14:00:00","","Zoo","Espais infantils","Cultura i lleure",
"61171409","Zoo de Barcelona","#","Parc","Ciutadella","0","0","04","Sant Pere, Santa Caterina i la Ribera","01","Ciutat Vella","08003","019","BARCELONA","41.388209","2.186622","431996.317","4582172.602","432088.264","4582373.538","932256780","Centraleta","","25/10","28/03","1111111","10:00:00","14:00:00","","Zoo","Espais infantils","Cultura i lleure",
"61171409","Zoo de Barcelona","#","Parc","Ciutadella","0","0","04","Sant Pere, Santa Caterina i la Ribera","01","Ciutat Vella","08003","019","BARCELONA","41.388209","2.186622","431996.317","4582172.602","432088.264","4582373.538","932256780","Centraleta","","29/03","31/05","0000000","10:00:00","19:00:00","","Zoo","Espais infantils","Cultura i lleure",
"61171409","Zoo de Barcelona","#","Parc","Ciutadella","0","0","04","Sant Pere, Santa Caterina i la Ribera","01","Ciutat Vella","08003","019","BARCELONA","41.388209","2.186622","431996.317","4582172.602","432088.264","4582373.538","932256780","Centraleta","","01/06","23/06","0000011","10:00:00","19:00:00","","Zoo","Espais infantils","Cultura i lleure",
"61171409","Zoo de Barcelona","#","Parc","Ciutadella","0","0","04","Sant Pere, Santa Caterina i la Ribera","01","Ciutat Vella","08003","019","BARCELONA","41.388209","2.186622","431996.317","4582172.602","432088.264","4582373.538","932256780","Centraleta","","01/06","23/06","1111100","10:00:00","20:00:00","","Zoo","Espais infantils","Cultura i lleure",
"61171409","Zoo de Barcelona","#","Parc","Ciutadella","0","0","04","Sant Pere, Santa Caterina i la Ribera","01","Ciutat Vella","08003","019","BARCELONA","41.388209","2.186622","431996.317","4582172.602","432088.264","4582373.538","932256780","Centraleta","","24/06","13/09","0000000","10:00:00","20:00:00","","Zoo","Espais infantils","Cultura i lleure",
"61171409","Zoo de Barcelona","#","Parc","Ciutadella","0","0","04","Sant Pere, Santa Caterina i la Ribera","01","Ciutat Vella","08003","019","BARCELONA","41.388209","2.186622","431996.317","4582172.602","432088.264","4582373.538","932256780","Centraleta","","14/09","24/10","0000000","10:00:00","19:00:00","","Zoo","Espais infantils","Cultura i lleure",
"61171409","Zoo de Barcelona","#","C","Wellington","1","1","04","Sant Pere, Santa Caterina i la Ribera","01","Ciutat Vella","08005","019","BARCELONA","41.387483","2.191979","432443.405","4582087.727","432535.356","4582288.662","932256787","Tel.","Departament d'Educació","25/10","28/03","","10:00:00","17:30:00","","Zoo","Espais infantils","Cultura i lleure",
"61171409","Zoo de Barcelona","#","C","Wellington","1","1","04","Sant Pere, Santa Caterina i la Ribera","01","Ciutat Vella","08005","019","BARCELONA","41.387483","2.191979","432443.405","4582087.727","432535.356","4582288.662","932256787","Tel.","Departament d'Educació","25/10","28/03","0000000","10:00:00","17:30:00","","Zoo","Espais infantils","Cultura i lleure",
"61171409","Zoo de Barcelona","#","C","Wellington","1","1","04","Sant Pere, Santa Caterina i la Ribera","01","Ciutat Vella","08005","019","BARCELONA","41.387483","2.191979","432443.405","4582087.727","432535.356","4582288.662","932256787","Tel.","Departament d'Educació","25/10","28/03","","10:00:00","14:00:00","","Zoo","Espais infantils","Cultura i lleure",
"61171409","Zoo de Barcelona","#","C","Wellington","1","1","04","Sant Pere, Santa Caterina i la Ribera","01","Ciutat Vella","08005","019","BARCELONA","41.387483","2.191979","432443.405","4582087.727","432535.356","4582288.662","932256787","Tel.","Departament d'Educació","25/10","28/03","1111111","10:00:00","14:00:00","","Zoo","Espais infantils","Cultura i lleure",
"61171409","Zoo de Barcelona","#","C","Wellington","1","1","04","Sant Pere, Santa Caterina i la Ribera","01","Ciutat Vella","08005","019","BARCELONA","41.387483","2.191979","432443.405","4582087.727","432535.356","4582288.662","932256787","Tel.","Departament d'Educació","29/03","31/05","0000000","10:00:00","19:00:00","","Zoo","Espais infantils","Cultura i lleure",
"61171409","Zoo de Barcelona","#","C","Wellington","1","1","04","Sant Pere, Santa Caterina i la Ribera","01","Ciutat Vella","08005","019","BARCELONA","41.387483","2.191979","432443.405","4582087.727","432535.356","4582288.662","932256787","Tel.","Departament d'Educació","01/06","23/06","0000011","10:00:00","19:00:00","","Zoo","Espais infantils","Cultura i lleure",
"61171409","Zoo de Barcelona","#","C","Wellington","1","1","04","Sant Pere, Santa Caterina i la Ribera","01","Ciutat Vella","08005","019","BARCELONA","41.387483","2.191979","432443.405","4582087.727","432535.356","4582288.662","932256787","Tel.","Departament d'Educació","01/06","23/06","1111100","10:00:00","20:00:00","","Zoo","Espais infantils","Cultura i lleure",
"61171409","Zoo de Barcelona","#","C","Wellington","1","1","04","Sant Pere, Santa Caterina i la Ribera","01","Ciutat Vella","08005","019","BARCELONA","41.387483","2.191979","432443.405","4582087.727","432535.356","4582288.662","932256787","Tel.","Departament d'Educació","24/06","13/09","0000000","10:00:00","20:00:00","","Zoo","Espais infantils","Cultura i lleure",
"61171409","Zoo de Barcelona","#","C","Wellington","1","1","04","Sant Pere, Santa Caterina i la Ribera","01","Ciutat Vella","08005","019","BARCELONA","41.387483","2.191979","432443.405","4582087.727","432535.356","4582288.662","932256787","Tel.","Departament d'Educació","14/09","24/10","0000000","10:00:00","19:00:00","","Zoo","Espais infantils","Cultura i lleure",
"61171409","Zoo de Barcelona","#","Parc","Ciutadella","0","0","04","Sant Pere, Santa Caterina i la Ribera","01","Ciutat Vella","08003","019","BARCELONA","41.388209","2.186622","431996.317","4582172.602","432088.264","4582373.538","932256787","Tel.","Departament d'Educació","25/10","28/03","","10:00:00","17:30:00","","Zoo","Espais infantils","Cultura i lleure",
"61171409","Zoo de Barcelona","#","Parc","Ciutadella","0","0","04","Sant Pere, Santa Caterina i la Ribera","01","Ciutat Vella","08003","019","BARCELONA","41.388209","2.186622","431996.317","4582172.602","432088.264","4582373.538","932256787","Tel.","Departament d'Educació","25/10","28/03","0000000","10:00:00","17:30:00","","Zoo","Espais infantils","Cultura i lleure",
"61171409","Zoo de Barcelona","#","Parc","Ciutadella","0","0","04","Sant Pere, Santa Caterina i la Ribera","01","Ciutat Vella","08003","019","BARCELONA","41.388209","2.186622","431996.317","4582172.602","432088.264","4582373.538","932256787","Tel.","Departament d'Educació","25/10","28/03","","10:00:00","14:00:00","","Zoo","Espais infantils","Cultura i lleure",
"61171409","Zoo de Barcelona","#","Parc","Ciutadella","0","0","04","Sant Pere, Santa Caterina i la Ribera","01","Ciutat Vella","08003","019","BARCELONA","41.388209","2.186622","431996.317","4582172.602","432088.264","4582373.538","932256787","Tel.","Departament d'Educació","25/10","28/03","1111111","10:00:00","14:00:00","","Zoo","Espais infantils","Cultura i lleure",
"61171409","Zoo de Barcelona","#","Parc","Ciutadella","0","0","04","Sant Pere, Santa Caterina i la Ribera","01","Ciutat Vella","08003","019","BARCELONA","41.388209","2.186622","431996.317","4582172.602","432088.264","4582373.538","932256787","Tel.","Departament d'Educació","29/03","31/05","0000000","10:00:00","19:00:00","","Zoo","Espais infantils","Cultura i lleure",
"61171409","Zoo de Barcelona","#","Parc","Ciutadella","0","0","04","Sant Pere, Santa Caterina i la Ribera","01","Ciutat Vella","08003","019","BARCELONA","41.388209","2.186622","431996.317","4582172.602","432088.264","4582373.538","932256787","Tel.","Departament d'Educació","01/06","23/06","0000011","10:00:00","19:00:00","","Zoo","Espais infantils","Cultura i lleure",
"61171409","Zoo de Barcelona","#","Parc","Ciutadella","0","0","04","Sant Pere, Santa Caterina i la Ribera","01","Ciutat Vella","08003","019","BARCELONA","41.388209","2.186622","431996.317","4582172.602","432088.264","4582373.538","932256787","Tel.","Departament d'Educació","01/06","23/06","1111100","10:00:00","20:00:00","","Zoo","Espais infantils","Cultura i lleure",
"61171409","Zoo de Barcelona","#","Parc","Ciutadella","0","0","04","Sant Pere, Santa Caterina i la Ribera","01","Ciutat Vella","08003","019","BARCELONA","41.388209","2.186622","431996.317","4582172.602","432088.264","4582373.538","932256787","Tel.","Departament d'Educació","24/06","13/09","0000000","10:00:00","20:00:00","","Zoo","Espais infantils","Cultura i lleure",
"61171409","Zoo de Barcelona","#","Parc","Ciutadella","0","0","04","Sant Pere, Santa Caterina i la Ribera","01","Ciutat Vella","08003","019","BARCELONA","41.388209","2.186622","431996.317","4582172.602","432088.264","4582373.538","932256787","Tel.","Departament d'Educació","14/09","24/10","0000000","10:00:00","19:00:00","","Zoo","Espais infantils","Cultura i lleure",
"75990123317","Parc d'Atraccions del Tibidabo","#","Pl","Tibidabo","3","4","22","Vallvidrera, el Tibidabo i les Planes","05","Sarrià-Sant Gervasi","08035","019","BARCELONA","41.421793","2.119804","426447.704","4585955.627","426539.599","4586156.597","932117942","Tel.","","07/03","31/03","1111100","11:00:00","19:00:00","","Tibidabo","Espais infantils","Cultura i lleure",
"75990123317","Parc d'Atraccions del Tibidabo","#","Pl","Tibidabo","3","4","22","Vallvidrera, el Tibidabo i les Planes","05","Sarrià-Sant Gervasi","08035","019","BARCELONA","41.421793","2.119804","426447.704","4585955.627","426539.599","4586156.597","932117942","Tel.","","01/04","30/04","1111100","11:00:00","20:00:00","","Tibidabo","Espais infantils","Cultura i lleure",
"75990123317","Parc d'Atraccions del Tibidabo","#","Pl","Tibidabo","3","4","22","Vallvidrera, el Tibidabo i les Planes","05","Sarrià-Sant Gervasi","08035","019","BARCELONA","41.421793","2.119804","426447.704","4585955.627","426539.599","4586156.597","932117942","Tel.","","01/04","30/04","","11:00:00","20:00:00","","Tibidabo","Espais infantils","Cultura i lleure",
"75990123317","Parc d'Atraccions del Tibidabo","#","Pl","Tibidabo","3","4","22","Vallvidrera, el Tibidabo i les Planes","05","Sarrià-Sant Gervasi","08035","019","BARCELONA","41.421793","2.119804","426447.704","4585955.627","426539.599","4586156.597","932117942","Tel.","","01/04","30/04","","11:00:00","20:00:00","","Tibidabo","Espais infantils","Cultura i lleure",
"75990123317","Parc d'Atraccions del Tibidabo","#","Pl","Tibidabo","3","4","22","Vallvidrera, el Tibidabo i les Planes","05","Sarrià-Sant Gervasi","08035","019","BARCELONA","41.421793","2.119804","426447.704","4585955.627","426539.599","4586156.597","932117942","Tel.","","01/04","30/04","","11:00:00","21:00:00","","Tibidabo","Espais infantils","Cultura i lleure",
"75990123317","Parc d'Atraccions del Tibidabo","#","Pl","Tibidabo","3","4","22","Vallvidrera, el Tibidabo i les Planes","05","Sarrià-Sant Gervasi","08035","019","BARCELONA","41.421793","2.119804","426447.704","4585955.627","426539.599","4586156.597","932117942","Tel.","","01/04","30/04","","11:00:00","21:00:00","","Tibidabo","Espais infantils","Cultura i lleure",
"75990123317","Parc d'Atraccions del Tibidabo","#","Pl","Tibidabo","3","4","22","Vallvidrera, el Tibidabo i les Planes","05","Sarrià-Sant Gervasi","08035","019","BARCELONA","41.421793","2.119804","426447.704","4585955.627","426539.599","4586156.597","932117942","Tel.","","01/04","30/04","","11:00:00","21:00:00","","Tibidabo","Espais infantils","Cultura i lleure",
"75990123317","Parc d'Atraccions del Tibidabo","#","Pl","Tibidabo","3","4","22","Vallvidrera, el Tibidabo i les Planes","05","Sarrià-Sant Gervasi","08035","019","BARCELONA","41.421793","2.119804","426447.704","4585955.627","426539.599","4586156.597","932117942","Tel.","","01/04","30/04","","11:00:00","21:00:00","","Tibidabo","Espais infantils","Cultura i lleure",
"75990123317","Parc d'Atraccions del Tibidabo","#","Pl","Tibidabo","3","4","22","Vallvidrera, el Tibidabo i les Planes","05","Sarrià-Sant Gervasi","08035","019","BARCELONA","41.421793","2.119804","426447.704","4585955.627","426539.599","4586156.597","932117942","Tel.","","01/04","30/04","1111111","11:00:00","21:00:00","","Tibidabo","Espais infantils","Cultura i lleure",
"75990123317","Parc d'Atraccions del Tibidabo","#","Pl","Tibidabo","3","4","22","Vallvidrera, el Tibidabo i les Planes","05","Sarrià-Sant Gervasi","08035","019","BARCELONA","41.421793","2.119804","426447.704","4585955.627","426539.599","4586156.597","932117942","Tel.","","01/04","30/04","","11:00:00","21:00:00","","Tibidabo","Espais infantils","Cultura i lleure",
"75990123317","Parc d'Atraccions del Tibidabo","#","Pl","Tibidabo","3","4","22","Vallvidrera, el Tibidabo i les Planes","05","Sarrià-Sant Gervasi","08035","019","BARCELONA","41.421793","2.119804","426447.704","4585955.627","426539.599","4586156.597","932117942","Tel.","","01/05","31/05","","11:00:00","21:00:00","","Tibidabo","Espais infantils","Cultura i lleure",
"75990123317","Parc d'Atraccions del Tibidabo","#","Pl","Tibidabo","3","4","22","Vallvidrera, el Tibidabo i les Planes","05","Sarrià-Sant Gervasi","08035","019","BARCELONA","41.421793","2.119804","426447.704","4585955.627","426539.599","4586156.597","932117942","Tel.","","01/05","31/05","1111101","11:00:00","21:00:00","","Tibidabo","Espais infantils","Cultura i lleure",
"75990123317","Parc d'Atraccions del Tibidabo","#","Pl","Tibidabo","3","4","22","Vallvidrera, el Tibidabo i les Planes","05","Sarrià-Sant Gervasi","08035","019","BARCELONA","41.421793","2.119804","426447.704","4585955.627","426539.599","4586156.597","932117942","Tel.","","01/05","31/05","1111110","11:00:00","20:00:00","","Tibidabo","Espais infantils","Cultura i lleure",
"75990123317","Parc d'Atraccions del Tibidabo","#","Pl","Tibidabo","3","4","22","Vallvidrera, el Tibidabo i les Planes","05","Sarrià-Sant Gervasi","08035","019","BARCELONA","41.421793","2.119804","426447.704","4585955.627","426539.599","4586156.597","932117942","Tel.","","01/05","31/05","","11:00:00","20:00:00","","Tibidabo","Espais infantils","Cultura i lleure",
"99400181247","Parc Infantil Els Petits Indians","#","C","Concepción Arenal","67","69","62","el Congrés i els Indians","09","Sant Andreu","08027","019","BARCELONA","41.422032","2.183556","431775.377","4585930.002","431867.321","4586130.973","933522233","Tel.","","01/01","31/12","0000011","16:30:00","21:00:00","","A l'aire lliure","Espais de joc per a infants","Cultura i lleure",
"99400181247","Parc Infantil Els Petits Indians","#","C","Concepción Arenal","67","69","62","el Congrés i els Indians","09","Sant Andreu","08027","019","BARCELONA","41.422032","2.183556","431775.377","4585930.002","431867.321","4586130.973","933522233","Tel.","","01/01","31/12","1111100","11:00:00","14:00:00","","A l'aire lliure","Espais de joc per a infants","Cultura i lleure",
"99400181247","Parc Infantil Els Petits Indians","#","C","Concepción Arenal","67","69","62","el Congrés i els Indians","09","Sant Andreu","08027","019","BARCELONA","41.422032","2.183556","431775.377","4585930.002","431867.321","4586130.973","933522233","Tel.","","01/01","31/12","1111100","17:00:00","21:00:00","","A l'aire lliure","Espais de joc per a infants","Cultura i lleure",
"99400181247","Parc Infantil Els Petits Indians","#","C","Concepción Arenal","67","69","62","el Congrés i els Indians","09","Sant Andreu","08027","019","BARCELONA","41.422032","2.183556","431775.377","4585930.002","431867.321","4586130.973","933522233","Tel.","","01/01","31/12","0000011","16:30:00","21:00:00","","Àrees de jocs infantils","Espais infantils","Cultura i lleure",
"99400181247","Parc Infantil Els Petits Indians","#","C","Concepción Arenal","67","69","62","el Congrés i els Indians","09","Sant Andreu","08027","019","BARCELONA","41.422032","2.183556","431775.377","4585930.002","431867.321","4586130.973","933522233","Tel.","","01/01","31/12","1111100","11:00:00","14:00:00","","Àrees de jocs infantils","Espais infantils","Cultura i lleure",
"99400181247","Parc Infantil Els Petits Indians","#","C","Concepción Arenal","67","69","62","el Congrés i els Indians","09","Sant Andreu","08027","019","BARCELONA","41.422032","2.183556","431775.377","4585930.002","431867.321","4586130.973","933522233","Tel.","","01/01","31/12","1111100","17:00:00","21:00:00","","Àrees de jocs infantils","Espais infantils","Cultura i lleure",
"99400245226","Parc del Laberint d'Horta","Àrea de Jocs Infantils","Pg","Castanyers","1","1","40","Montbau","07","Horta-Guinardó","08035","019","BARCELONA","41.437957","2.147569","428785.586","4587726.856","428877.502","4587927.843","","No tenen telèfon","","","","","","","","A l'aire lliure","Espais de joc per a infants","Cultura i lleure",
"99400245226","Parc del Laberint d'Horta","Àrea de Jocs Infantils","Pg","Castanyers","1","1","40","Montbau","07","Horta-Guinardó","08035","019","BARCELONA","41.437957","2.147569","428785.586","4587726.856","428877.502","4587927.843","","No tenen telèfon","","","","","","","","Àrees de jocs infantils","Espais infantils","Cultura i lleure",
"99400345770","Jardins de Joan Brossa","Àrea de Joc Infantil","Pl","Dante","9999","9999","11","el Poble-sec","03","Sants-Montjuïc","08038","019","BARCELONA","41.368698","2.16504","430171.049","4580023.662","430262.98","4580224.578","010","Tel.","","","","","","","","A l'aire lliure","Espais de joc per a infants","Cultura i lleure",
"99400345770","Jardins de Joan Brossa","Àrea de Joc Infantil","Pl","Dante","9999","9999","11","el Poble-sec","03","Sants-Montjuïc","08038","019","BARCELONA","41.368698","2.16504","430171.049","4580023.662","430262.98","4580224.578","010","Tel.","","","","","","","","Àrees de jocs infantils","Espais infantils","Cultura i lleure",
"99400345770","Jardins de Joan Brossa","Àrea de Joc Infantil","Ctra","Montjuïc","26","26","11","el Poble-sec","03","Sants-Montjuïc","08038","019","BARCELONA","41.368275","2.168671","430474.272","4579973.766","430566.205","4580174.681","010","Tel.","","","","","","","","A l'aire lliure","Espais de joc per a infants","Cultura i lleure",
"99400345770","Jardins de Joan Brossa","Àrea de Joc Infantil","Ctra","Montjuïc","26","26","11","el Poble-sec","03","Sants-Montjuïc","08038","019","BARCELONA","41.368275","2.168671","430474.272","4579973.766","430566.205","4580174.681","010","Tel.","","","","","","","","Àrees de jocs infantils","Espais infantils","Cultura i lleure",
