"CODI_EQUIPAMENT","EQUIPAMENT","SECCIO","TIPUS_VIA","NOM_CARRER","NUM_CARRER_1","NUM_CARRER_2","CODI_BARRI","NUM_BARRI","CODI_DISTRICTE","NOM_DISTRICTE","CODI_POSTAL","CODI_POBLACIO","POBLACIO","LATITUD","LONGITUD","X_ETRS89","Y_ETRS89","X_ED50","Y_ED50","TELEFON_NUM","TELEFON_TIPUS","TELEFON_INFO_COM","HORARI_PERIODE_INICI","HORARI_PERIODE_FI","HORARI_DIES","HORARI_HORES_INICI","HORARI_HORES_FI","HORARI_OBSERVACIONS","3ER_NIVELL","2N_NIVELL","1ER_NIVELL",
"61171409","Zoo de Barcelona","#","Parc","Ciutadella","0","0","04","Sant Pere, Santa Caterina i la Ribera","01","Ciutat Vella","08003","019","BARCELONA","41.388209","2.186622","431996.317","4582172.602","432088.264","4582373.538","932256780","Centraleta","","25/10","28/03","1111111","10:00:00","14:00:00","","Parcs i jardins","Parcs i jardins","Cultura i lleure",
"61171409","Zoo de Barcelona","#","Parc","Ciutadella","0","0","04","Sant Pere, Santa Caterina i la Ribera","01","Ciutat Vella","08003","019","BARCELONA","41.388209","2.186622","431996.317","4582172.602","432088.264","4582373.538","932256780","Centraleta","","29/03","31/05","0000000","10:00:00","19:00:00","","Parcs i jardins","Parcs i jardins","Cultura i lleure",
"61171409","Zoo de Barcelona","#","Parc","Ciutadella","0","0","04","Sant Pere, Santa Caterina i la Ribera","01","Ciutat Vella","08003","019","BARCELONA","41.388209","2.186622","431996.317","4582172.602","432088.264","4582373.538","932256780","Centraleta","","01/06","23/06","0000011","10:00:00","19:00:00","","Parcs i jardins","Parcs i jardins","Cultura i lleure",
"61171409","Zoo de Barcelona","#","Parc","Ciutadella","0","0","04","Sant Pere, Santa Caterina i la Ribera","01","Ciutat Vella","08003","019","BARCELONA","41.388209","2.186622","431996.317","4582172.602","432088.264","4582373.538","932256780","Centraleta","","01/06","23/06","1111100","10:00:00","20:00:00","","Parcs i jardins","Parcs i jardins","Cultura i lleure",
"61171409","Zoo de Barcelona","#","Parc","Ciutadella","0","0","04","Sant Pere, Santa Caterina i la Ribera","01","Ciutat Vella","08003","019","BARCELONA","41.388209","2.186622","431996.317","4582172.602","432088.264","4582373.538","932256780","Centraleta","","24/06","13/09","0000000","10:00:00","20:00:00","","Parcs i jardins","Parcs i jardins","Cultura i lleure",
"61171409","Zoo de Barcelona","#","Parc","Ciutadella","0","0","04","Sant Pere, Santa Caterina i la Ribera","01","Ciutat Vella","08003","019","BARCELONA","41.388209","2.186622","431996.317","4582172.602","432088.264","4582373.538","932256780","Centraleta","","14/09","24/10","0000000","10:00:00","19:00:00","","Parcs i jardins","Parcs i jardins","Cultura i lleure",
"61171409","Zoo de Barcelona","#","Parc","Ciutadella","0","0","04","Sant Pere, Santa Caterina i la Ribera","01","Ciutat Vella","08003","019","BARCELONA","41.388209","2.186622","431996.317","4582172.602","432088.264","4582373.538","937065656","Informació","","25/10","28/03","","10:00:00","17:30:00","","Parcs i jardins","Parcs i miradors","Cultura i lleure",
"61171409","Zoo de Barcelona","#","Parc","Ciutadella","0","0","04","Sant Pere, Santa Caterina i la Ribera","01","Ciutat Vella","08003","019","BARCELONA","41.388209","2.186622","431996.317","4582172.602","432088.264","4582373.538","937065656","Informació","","25/10","28/03","0000000","10:00:00","17:30:00","","Parcs i jardins","Parcs i miradors","Cultura i lleure",
"61171409","Zoo de Barcelona","#","Parc","Ciutadella","0","0","04","Sant Pere, Santa Caterina i la Ribera","01","Ciutat Vella","08003","019","BARCELONA","41.388209","2.186622","431996.317","4582172.602","432088.264","4582373.538","937065656","Informació","","25/10","28/03","","10:00:00","14:00:00","","Parcs i jardins","Parcs i miradors","Cultura i lleure",
"61171409","Zoo de Barcelona","#","Parc","Ciutadella","0","0","04","Sant Pere, Santa Caterina i la Ribera","01","Ciutat Vella","08003","019","BARCELONA","41.388209","2.186622","431996.317","4582172.602","432088.264","4582373.538","937065656","Informació","","25/10","28/03","1111111","10:00:00","14:00:00","","Parcs i jardins","Parcs i miradors","Cultura i lleure",
"61171409","Zoo de Barcelona","#","Parc","Ciutadella","0","0","04","Sant Pere, Santa Caterina i la Ribera","01","Ciutat Vella","08003","019","BARCELONA","41.388209","2.186622","431996.317","4582172.602","432088.264","4582373.538","937065656","Informació","","29/03","31/05","0000000","10:00:00","19:00:00","","Parcs i jardins","Parcs i miradors","Cultura i lleure",
"61171409","Zoo de Barcelona","#","Parc","Ciutadella","0","0","04","Sant Pere, Santa Caterina i la Ribera","01","Ciutat Vella","08003","019","BARCELONA","41.388209","2.186622","431996.317","4582172.602","432088.264","4582373.538","937065656","Informació","","01/06","23/06","0000011","10:00:00","19:00:00","","Parcs i jardins","Parcs i miradors","Cultura i lleure",
"61171409","Zoo de Barcelona","#","Parc","Ciutadella","0","0","04","Sant Pere, Santa Caterina i la Ribera","01","Ciutat Vella","08003","019","BARCELONA","41.388209","2.186622","431996.317","4582172.602","432088.264","4582373.538","937065656","Informació","","01/06","23/06","1111100","10:00:00","20:00:00","","Parcs i jardins","Parcs i miradors","Cultura i lleure",
"61171409","Zoo de Barcelona","#","Parc","Ciutadella","0","0","04","Sant Pere, Santa Caterina i la Ribera","01","Ciutat Vella","08003","019","BARCELONA","41.388209","2.186622","431996.317","4582172.602","432088.264","4582373.538","937065656","Informació","","24/06","13/09","0000000","10:00:00","20:00:00","","Parcs i jardins","Parcs i miradors","Cultura i lleure",
"61171409","Zoo de Barcelona","#","Parc","Ciutadella","0","0","04","Sant Pere, Santa Caterina i la Ribera","01","Ciutat Vella","08003","019","BARCELONA","41.388209","2.186622","431996.317","4582172.602","432088.264","4582373.538","937065656","Informació","","14/09","24/10","0000000","10:00:00","19:00:00","","Parcs i jardins","Parcs i miradors","Cultura i lleure",
"61171409","Zoo de Barcelona","#","Parc","Ciutadella","0","0","04","Sant Pere, Santa Caterina i la Ribera","01","Ciutat Vella","08003","019","BARCELONA","41.388209","2.186622","431996.317","4582172.602","432088.264","4582373.538","932256787","Tel.","Departament d'Educació","25/10","28/03","","10:00:00","17:30:00","","Parcs i jardins","Parcs i jardins","Cultura i lleure",
"61171409","Zoo de Barcelona","#","Parc","Ciutadella","0","0","04","Sant Pere, Santa Caterina i la Ribera","01","Ciutat Vella","08003","019","BARCELONA","41.388209","2.186622","431996.317","4582172.602","432088.264","4582373.538","932256787","Tel.","Departament d'Educació","25/10","28/03","0000000","10:00:00","17:30:00","","Parcs i jardins","Parcs i jardins","Cultura i lleure",
"61171409","Zoo de Barcelona","#","Parc","Ciutadella","0","0","04","Sant Pere, Santa Caterina i la Ribera","01","Ciutat Vella","08003","019","BARCELONA","41.388209","2.186622","431996.317","4582172.602","432088.264","4582373.538","932256787","Tel.","Departament d'Educació","25/10","28/03","","10:00:00","14:00:00","","Parcs i jardins","Parcs i jardins","Cultura i lleure",
"61171409","Zoo de Barcelona","#","Parc","Ciutadella","0","0","04","Sant Pere, Santa Caterina i la Ribera","01","Ciutat Vella","08003","019","BARCELONA","41.388209","2.186622","431996.317","4582172.602","432088.264","4582373.538","932256787","Tel.","Departament d'Educació","25/10","28/03","1111111","10:00:00","14:00:00","","Parcs i jardins","Parcs i jardins","Cultura i lleure",
"61171409","Zoo de Barcelona","#","Parc","Ciutadella","0","0","04","Sant Pere, Santa Caterina i la Ribera","01","Ciutat Vella","08003","019","BARCELONA","41.388209","2.186622","431996.317","4582172.602","432088.264","4582373.538","932256787","Tel.","Departament d'Educació","29/03","31/05","0000000","10:00:00","19:00:00","","Parcs i jardins","Parcs i jardins","Cultura i lleure",
"61171409","Zoo de Barcelona","#","Parc","Ciutadella","0","0","04","Sant Pere, Santa Caterina i la Ribera","01","Ciutat Vella","08003","019","BARCELONA","41.388209","2.186622","431996.317","4582172.602","432088.264","4582373.538","932256787","Tel.","Departament d'Educació","01/06","23/06","0000011","10:00:00","19:00:00","","Parcs i jardins","Parcs i jardins","Cultura i lleure",
"61171409","Zoo de Barcelona","#","Parc","Ciutadella","0","0","04","Sant Pere, Santa Caterina i la Ribera","01","Ciutat Vella","08003","019","BARCELONA","41.388209","2.186622","431996.317","4582172.602","432088.264","4582373.538","932256787","Tel.","Departament d'Educació","01/06","23/06","1111100","10:00:00","20:00:00","","Parcs i jardins","Parcs i jardins","Cultura i lleure",
"61171409","Zoo de Barcelona","#","Parc","Ciutadella","0","0","04","Sant Pere, Santa Caterina i la Ribera","01","Ciutat Vella","08003","019","BARCELONA","41.388209","2.186622","431996.317","4582172.602","432088.264","4582373.538","932256787","Tel.","Departament d'Educació","24/06","13/09","0000000","10:00:00","20:00:00","","Parcs i jardins","Parcs i jardins","Cultura i lleure",
"61171409","Zoo de Barcelona","#","Parc","Ciutadella","0","0","04","Sant Pere, Santa Caterina i la Ribera","01","Ciutat Vella","08003","019","BARCELONA","41.388209","2.186622","431996.317","4582172.602","432088.264","4582373.538","932256787","Tel.","Departament d'Educació","14/09","24/10","0000000","10:00:00","19:00:00","","Parcs i jardins","Parcs i jardins","Cultura i lleure",
"61171409","Zoo de Barcelona","#","C","Wellington","1","1","04","Sant Pere, Santa Caterina i la Ribera","01","Ciutat Vella","08005","019","BARCELONA","41.387483","2.191979","432443.405","4582087.727","432535.356","4582288.662","937065656","Informació","","25/10","28/03","","10:00:00","17:30:00","","Parcs i jardins","Parcs i jardins","Cultura i lleure",
"61171409","Zoo de Barcelona","#","C","Wellington","1","1","04","Sant Pere, Santa Caterina i la Ribera","01","Ciutat Vella","08005","019","BARCELONA","41.387483","2.191979","432443.405","4582087.727","432535.356","4582288.662","937065656","Informació","","25/10","28/03","0000000","10:00:00","17:30:00","","Parcs i jardins","Parcs i jardins","Cultura i lleure",
"61171409","Zoo de Barcelona","#","C","Wellington","1","1","04","Sant Pere, Santa Caterina i la Ribera","01","Ciutat Vella","08005","019","BARCELONA","41.387483","2.191979","432443.405","4582087.727","432535.356","4582288.662","937065656","Informació","","25/10","28/03","","10:00:00","14:00:00","","Parcs i jardins","Parcs i jardins","Cultura i lleure",
"61171409","Zoo de Barcelona","#","C","Wellington","1","1","04","Sant Pere, Santa Caterina i la Ribera","01","Ciutat Vella","08005","019","BARCELONA","41.387483","2.191979","432443.405","4582087.727","432535.356","4582288.662","937065656","Informació","","25/10","28/03","1111111","10:00:00","14:00:00","","Parcs i jardins","Parcs i jardins","Cultura i lleure",
"61171409","Zoo de Barcelona","#","C","Wellington","1","1","04","Sant Pere, Santa Caterina i la Ribera","01","Ciutat Vella","08005","019","BARCELONA","41.387483","2.191979","432443.405","4582087.727","432535.356","4582288.662","937065656","Informació","","29/03","31/05","0000000","10:00:00","19:00:00","","Parcs i jardins","Parcs i jardins","Cultura i lleure",
"61171409","Zoo de Barcelona","#","C","Wellington","1","1","04","Sant Pere, Santa Caterina i la Ribera","01","Ciutat Vella","08005","019","BARCELONA","41.387483","2.191979","432443.405","4582087.727","432535.356","4582288.662","937065656","Informació","","01/06","23/06","0000011","10:00:00","19:00:00","","Parcs i jardins","Parcs i jardins","Cultura i lleure",
"61171409","Zoo de Barcelona","#","C","Wellington","1","1","04","Sant Pere, Santa Caterina i la Ribera","01","Ciutat Vella","08005","019","BARCELONA","41.387483","2.191979","432443.405","4582087.727","432535.356","4582288.662","937065656","Informació","","01/06","23/06","1111100","10:00:00","20:00:00","","Parcs i jardins","Parcs i jardins","Cultura i lleure",
"61171409","Zoo de Barcelona","#","C","Wellington","1","1","04","Sant Pere, Santa Caterina i la Ribera","01","Ciutat Vella","08005","019","BARCELONA","41.387483","2.191979","432443.405","4582087.727","432535.356","4582288.662","937065656","Informació","","24/06","13/09","0000000","10:00:00","20:00:00","","Parcs i jardins","Parcs i jardins","Cultura i lleure",
"61171409","Zoo de Barcelona","#","C","Wellington","1","1","04","Sant Pere, Santa Caterina i la Ribera","01","Ciutat Vella","08005","019","BARCELONA","41.387483","2.191979","432443.405","4582087.727","432535.356","4582288.662","937065656","Informació","","14/09","24/10","0000000","10:00:00","19:00:00","","Parcs i jardins","Parcs i jardins","Cultura i lleure",
"61171409","Zoo de Barcelona","#","C","Wellington","1","1","04","Sant Pere, Santa Caterina i la Ribera","01","Ciutat Vella","08005","019","BARCELONA","41.387483","2.191979","432443.405","4582087.727","432535.356","4582288.662","932256780","Centraleta","","25/10","28/03","","10:00:00","17:30:00","","Parcs i jardins","Parcs i jardins","Cultura i lleure",
"61171409","Zoo de Barcelona","#","C","Wellington","1","1","04","Sant Pere, Santa Caterina i la Ribera","01","Ciutat Vella","08005","019","BARCELONA","41.387483","2.191979","432443.405","4582087.727","432535.356","4582288.662","932256780","Centraleta","","25/10","28/03","0000000","10:00:00","17:30:00","","Parcs i jardins","Parcs i jardins","Cultura i lleure",
"61171409","Zoo de Barcelona","#","C","Wellington","1","1","04","Sant Pere, Santa Caterina i la Ribera","01","Ciutat Vella","08005","019","BARCELONA","41.387483","2.191979","432443.405","4582087.727","432535.356","4582288.662","932256780","Centraleta","","25/10","28/03","","10:00:00","14:00:00","","Parcs i jardins","Parcs i jardins","Cultura i lleure",
"61171409","Zoo de Barcelona","#","C","Wellington","1","1","04","Sant Pere, Santa Caterina i la Ribera","01","Ciutat Vella","08005","019","BARCELONA","41.387483","2.191979","432443.405","4582087.727","432535.356","4582288.662","932256780","Centraleta","","25/10","28/03","1111111","10:00:00","14:00:00","","Parcs i jardins","Parcs i jardins","Cultura i lleure",
"61171409","Zoo de Barcelona","#","C","Wellington","1","1","04","Sant Pere, Santa Caterina i la Ribera","01","Ciutat Vella","08005","019","BARCELONA","41.387483","2.191979","432443.405","4582087.727","432535.356","4582288.662","932256780","Centraleta","","29/03","31/05","0000000","10:00:00","19:00:00","","Parcs i jardins","Parcs i jardins","Cultura i lleure",
"61171409","Zoo de Barcelona","#","C","Wellington","1","1","04","Sant Pere, Santa Caterina i la Ribera","01","Ciutat Vella","08005","019","BARCELONA","41.387483","2.191979","432443.405","4582087.727","432535.356","4582288.662","932256780","Centraleta","","01/06","23/06","0000011","10:00:00","19:00:00","","Parcs i jardins","Parcs i jardins","Cultura i lleure",
"61171409","Zoo de Barcelona","#","C","Wellington","1","1","04","Sant Pere, Santa Caterina i la Ribera","01","Ciutat Vella","08005","019","BARCELONA","41.387483","2.191979","432443.405","4582087.727","432535.356","4582288.662","932256780","Centraleta","","01/06","23/06","1111100","10:00:00","20:00:00","","Parcs i jardins","Parcs i jardins","Cultura i lleure",
"61171409","Zoo de Barcelona","#","C","Wellington","1","1","04","Sant Pere, Santa Caterina i la Ribera","01","Ciutat Vella","08005","019","BARCELONA","41.387483","2.191979","432443.405","4582087.727","432535.356","4582288.662","932256780","Centraleta","","24/06","13/09","0000000","10:00:00","20:00:00","","Parcs i jardins","Parcs i jardins","Cultura i lleure",
"61171409","Zoo de Barcelona","#","C","Wellington","1","1","04","Sant Pere, Santa Caterina i la Ribera","01","Ciutat Vella","08005","019","BARCELONA","41.387483","2.191979","432443.405","4582087.727","432535.356","4582288.662","932256780","Centraleta","","14/09","24/10","0000000","10:00:00","19:00:00","","Parcs i jardins","Parcs i jardins","Cultura i lleure",
"61171409","Zoo de Barcelona","#","Parc","Ciutadella","0","0","04","Sant Pere, Santa Caterina i la Ribera","01","Ciutat Vella","08003","019","BARCELONA","41.388209","2.186622","431996.317","4582172.602","432088.264","4582373.538","932256787","Tel.","Departament d'Educació","25/10","28/03","","10:00:00","17:30:00","","Parcs i jardins","Parcs i miradors","Cultura i lleure",
"61171409","Zoo de Barcelona","#","Parc","Ciutadella","0","0","04","Sant Pere, Santa Caterina i la Ribera","01","Ciutat Vella","08003","019","BARCELONA","41.388209","2.186622","431996.317","4582172.602","432088.264","4582373.538","932256787","Tel.","Departament d'Educació","25/10","28/03","0000000","10:00:00","17:30:00","","Parcs i jardins","Parcs i miradors","Cultura i lleure",
"61171409","Zoo de Barcelona","#","Parc","Ciutadella","0","0","04","Sant Pere, Santa Caterina i la Ribera","01","Ciutat Vella","08003","019","BARCELONA","41.388209","2.186622","431996.317","4582172.602","432088.264","4582373.538","932256787","Tel.","Departament d'Educació","25/10","28/03","","10:00:00","14:00:00","","Parcs i jardins","Parcs i miradors","Cultura i lleure",
"61171409","Zoo de Barcelona","#","Parc","Ciutadella","0","0","04","Sant Pere, Santa Caterina i la Ribera","01","Ciutat Vella","08003","019","BARCELONA","41.388209","2.186622","431996.317","4582172.602","432088.264","4582373.538","932256787","Tel.","Departament d'Educació","25/10","28/03","1111111","10:00:00","14:00:00","","Parcs i jardins","Parcs i miradors","Cultura i lleure",
